WebpageURL,Title
http://www.kdnuggets.com/2014/11/9-must-have-skills-data-scientist.html,9 Must-Have Skills You Need to Become a Data Scientist
http://dataconomy.com/top-10-data-science-skills-and-how-to-learn-them/,"2) The Top 10 Data Science Skills, and How to Learn Them"
http://blog.udacity.com/2014/11/data-science-job-skills.html,8 Skills You Need to Be a Data Scientist | Udacity
http://www.mastersindatascience.org/careers/data-scientist/,Data Scientist Careers | How to Become a Data Scientist
https://adtmag.com/articles/2016/01/08/data-science-skills.aspx,What Are the Most-Wanted Data Science Skills for 2016 ?
http://www.attivio.com/blog/post/bigdata-rise-citizen-data-scientist, The rise of citizen Data Scientist
http://www.forbes.com/sites/quora/2015/12/14/why-basic-data-analysis-is-the-most-valuable-skill-you-can-learn/#218858847364, why basic data analysis is most valuable skill you can learn
https://datafloq.com/read/job-description-big-data-analyst/198, Big Data Analyst Profile
http://www.zdnet.com/article/what-skills-do-companies-really-want-on-their-big-data-team/, What skills do companies really want on their big data team
http://www.infoworld.com/article/2922065/it-jobs/how-to-make-120k-get-a-job-in-big-data.html, How to make $120000: Get a job in big data
http://www.forbes.com/sites/emc/2013/12/04/the-right-skills-for-big-data-jobs/#7721110d34bb, The right skills for big data jobs
http://cloudtimes.org/2013/05/20/what-it-takes-to-be-a-big-data-analyst/, What it takes to be a big data analyst
http://www.datasciencecentral.com/profiles/blogs/top-big-data-skills-in-demand, Top big data skills in demand
http://www.informationweek.com/big-data/big-data-analytics/3-key-skills-of-successful-data-scientists/d/d-id/1111123?, 3 Key skills of successful data scientists
http://bigdata.teradata.com/US/Big-Data-Quick-Start/People---Roles/, Building a team for big data success
http://www.burtchworks.com/2014/11/17/must-have-skills-to-become-a-data-scientist/, The must have skills to become a data scientist
